ticker,price_date,close_price,daily_return_pct,ma_7d,ma_30d,ma_90d,volatility_30d_annualized
NVDA,2024-11-01,135.34632873535156,1.9885,137.3884,138.4851,125.2031,28.5675
NVDA,2024-11-01,135.34632873535156,0.0,136.553,138.5051,125.4011,28.5675
NVDA,2024-11-04,135.99607849121094,0.4801,135.8104,138.4378,125.5864,27.6932
NVDA,2024-11-04,135.99607849121094,0.0,135.3406,138.3705,125.7718,27.6932
NVDA,2024-11-05,139.8545379638672,2.8372,135.422,138.6474,126.1263,25.182
NVDA,2024-11-05,139.8545379638672,0.0,136.443,138.9242,126.4808,25.182
NVDA,2024-11-06,145.5522918701172,4.0741,138.278,139.2538,126.9185,26.2562
NVDA,2024-11-06,145.5522918701172,0.0,139.736,139.5833,127.3562,26.2562
NVDA,2024-11-07,148.8209991455078,2.2457,141.661,139.9815,127.8192,26.8317
NVDA,2024-11-07,148.82098388671875,-0.0,143.4931,140.3797,128.2821,26.8317
NVDA,2024-11-08,147.5714874267578,-0.8396,145.1467,140.7005,128.7798,26.9862
NVDA,2024-11-08,147.57147216796875,-0.0,146.2492,141.0214,129.2774,26.9862
NVDA,2024-11-11,145.20240783691406,-1.6054,147.0131,141.0731,129.7084,24.8231
NVDA,2024-11-11,145.20240783691406,0.0,146.9632,141.1247,130.1393,24.8231
NVDA,2024-11-12,148.231201171875,2.0859,147.3459,141.2813,130.5858,25.5103
NVDA,2024-11-12,148.23118591308594,-0.0,147.2616,141.4379,131.0323,25.5103
NVDA,2024-11-13,146.21202087402344,-1.3622,146.8889,141.6615,131.3585,24.3893
NVDA,2024-11-13,146.21202087402344,0.0,146.6947,141.8851,131.6847,24.3893
NVDA,2024-11-14,146.7018280029297,0.335,146.5704,142.0966,131.9914,24.3591
NVDA,2024-11-14,146.7018280029297,0.0,146.7846,142.3082,132.2982,24.3591
NVDA,2024-11-15,141.9237060546875,-3.257,146.3163,142.3229,132.5523,26.1985
NVDA,2024-11-15,141.9237060546875,0.0,145.4152,142.3376,132.8064,26.1985
NVDA,2024-11-18,140.09442138671875,-1.2889,144.2528,142.3252,133.066,26.3898
NVDA,2024-11-18,140.09442138671875,0.0,143.3788,142.3129,133.3256,26.3898
NVDA,2024-11-19,146.95172119140625,4.8948,143.4845,142.5048,133.6745,29.9396
NVDA,2024-11-19,146.95172119140625,0.0,143.5202,142.6967,134.0235,29.9396
NVDA,2024-11-20,145.83216857910156,-0.7619,143.396,142.915,134.3847,29.7303
NVDA,2024-11-20,145.83216857910156,0.0,143.9543,143.1332,134.7459,29.7303
NVDA,2024-11-21,146.6118621826172,0.5347,144.6241,143.5967,135.0658,25.8659
NVDA,2024-11-21,146.6118621826172,0.0,145.5551,144.0602,135.3856,25.8659
NVDA,2024-11-22,141.89373779296875,-3.2181,145.8122,144.2784,135.6739,27.351
NVDA,2024-11-22,141.89373779296875,0.0,145.0896,144.4967,135.9621,27.351
NVDA,2024-11-25,135.96607971191406,-4.1775,143.5202,144.4957,136.1815,30.0889
NVDA,2024-11-25,135.96609497070312,0.0,142.1108,144.4947,136.401,30.0889
NVDA,2024-11-26,136.86572265625,0.6617,140.8299,144.3951,136.5793,28.9561
NVDA,2024-11-26,136.86572265625,0.0,139.4376,144.2954,136.7575,28.9561
NVDA,2024-11-27,135.2863311767578,-1.154,137.8196,143.9532,136.8889,26.3209
NVDA,2024-11-27,135.2863311767578,0.0,136.8757,143.611,137.0203,26.3209
NVDA,2024-11-29,138.19520568847656,2.1502,136.3474,143.2569,137.1782,26.2442
NVDA,2024-11-29,138.19520568847656,0.0,136.6658,142.9027,137.336,26.2442
NVDA,2024-12-02,138.57504272460938,0.2749,137.0385,142.6028,137.5273,26.2193
NVDA,2024-12-02,138.57504272460938,0.0,137.2827,142.3029,137.7187,26.2193
NVDA,2024-12-03,140.20440673828125,1.1758,137.7597,142.1363,137.9277,26.1594
NVDA,2024-12-03,140.20440673828125,0.0,138.4622,141.9697,138.1368,26.1594
NVDA,2024-12-04,145.08245849609375,3.4792,139.8617,141.8647,138.4493,27.4525
NVDA,2024-12-04,145.08245849609375,0.0,140.8456,141.7598,138.7619,27.4525
NVDA,2024-12-05,145.0124969482422,-0.0482,141.8195,141.7198,139.0531,27.1724
NVDA,2024-12-05,145.0124969482422,0.0,142.7391,141.6798,139.3443,27.1724
NVDA,2024-12-06,142.3933563232422,-1.8061,143.2846,141.5362,139.562,27.6385
NVDA,2024-12-06,142.3933563232422,0.0,143.5973,141.3926,139.7797,27.6385
NVDA,2024-12-09,138.7645263671875,-2.5485,143.3916,141.2873,139.9341,27.0008
NVDA,2024-12-09,138.7645263671875,0.0,142.489,141.182,140.0884,27.0008
NVDA,2024-12-10,135.0257568359375,-2.6943,141.0524,141.013,140.1702,27.85
NVDA,2024-12-10,135.0257568359375,0.0,139.6257,140.8441,140.2519,27.85
NVDA,2024-12-11,139.2643585205078,3.1391,138.8045,140.5878,140.3233,25.4729
NVDA,2024-12-11,139.2643585205078,0.0,138.3575,140.3316,140.3947,25.4729
NVDA,2024-12-12,137.29501342773438,-1.4141,137.6292,140.047,140.4469,25.6747
NVDA,2024-12-12,137.29501342773438,0.0,137.4193,139.7624,140.4991,25.6747
NVDA,2024-12-13,134.20602416992188,-2.2499,136.768,139.3489,140.493,26.2553
NVDA,2024-12-13,134.20602416992188,0.0,136.6509,138.9354,140.4869,26.2553
NVDA,2024-12-16,131.95675659179688,-1.676,136.2125,138.6041,140.4559,25.1118
NVDA,2024-12-16,131.9567413330078,-0.0,135.1686,138.2729,140.4249,25.1118
NVDA,2024-12-17,130.3472900390625,-1.2197,133.8947,138.0856,140.3397,22.3863
NVDA,2024-12-17,130.3472900390625,0.0,132.9022,137.8983,140.2545,22.3863
NVDA,2024-12-18,128.86778259277344,-1.1351,131.6983,137.6317,140.2247,22.4391
NVDA,2024-12-18,128.86778259277344,0.0,130.9357,137.3651,140.1949,22.4391
NVDA,2024-12-19,130.63717651367188,1.373,130.4258,137.2101,140.1391,22.6904
NVDA,2024-12-19,130.63717651367188,0.0,130.2373,137.0552,140.0832,22.6904
NVDA,2024-12-20,134.65586853027344,3.0762,130.6229,136.9372,140.0585,23.63
NVDA,2024-12-20,134.65586853027344,0.0,131.2384,136.8192,140.0338,23.63
NVDA,2024-12-23,139.62423706054688,3.6897,132.5637,136.8542,140.0525,26.022
NVDA,2024-12-23,139.62423706054688,0.0,134.1003,136.8892,140.0712,26.022
NVDA,2024-12-24,140.174072265625,0.3938,135.7155,136.8882,140.0325,25.8228
NVDA,2024-12-24,140.174072265625,0.0,137.0779,136.8871,139.9938,25.8228
NVDA,2024-12-26,139.8841552734375,-0.2068,138.3989,136.7139,139.9533,23.6396
NVDA,2024-12-26,139.88417053222656,0.0,139.1458,136.5406,139.9128,23.6396
NVDA,2024-12-27,136.96511840820312,-2.0868,139.4757,136.2723,139.8845,24.3212
NVDA,2024-12-27,136.96510314941406,-0.0,139.0958,136.0041,139.8563,24.3212
NVDA,2024-12-30,137.4449462890625,0.3503,138.7845,135.8392,139.824,23.8662
NVDA,2024-12-30,137.4449462890625,0.0,138.3946,135.6742,139.7917,23.8662
NVDA,2024-12-31,134.2460174560547,-2.3274,137.5478,135.5236,139.7113,23.6775
NVDA,2024-12-31,134.2460174560547,0.0,136.7423,135.373,139.6308,23.6775
NVDA,2025-01-02,138.26470947265625,2.9935,136.511,135.4809,139.6064,23.9977
NVDA,2025-01-02,138.2646942138672,-0.0,136.6966,135.5889,139.582,23.9977
NVDA,2025-01-03,144.4226837158203,4.4538,137.762,135.7608,139.6178,25.6919
NVDA,2025-01-03,144.4226837158203,0.0,138.7588,135.9328,139.6537,25.6919
NVDA,2025-01-06,149.38104248046875,3.4332,140.464,136.3357,139.7659,26.9638
NVDA,2025-01-06,149.38104248046875,0.0,142.6261,136.7385,139.8781,26.9638
NVDA,2025-01-07,140.09408569335938,-6.217,143.4616,136.9348,139.9601,32.1672
NVDA,2025-01-07,140.09408569335938,0.0,143.7229,137.1311,140.0422,32.1672
NVDA,2025-01-08,140.06410217285156,-0.0214,143.98,137.4013,140.0946,31.6992
NVDA,2025-01-08,140.06410217285156,0.0,143.3573,137.6716,140.1471,31.6992
NVDA,2025-01-10,135.86549377441406,-2.9976,142.1349,137.8555,140.1456,32.7997
NVDA,2025-01-10,135.86549377441406,0.0,140.2041,138.0394,140.1441,32.7997
NVDA,2025-01-13,133.18637084960938,-1.9719,137.8905,138.1834,140.0701,33.1742
NVDA,2025-01-13,133.18637084960938,0.0,136.9037,138.3273,139.996,33.1742
NVDA,2025-01-14,131.71682739257812,-1.1034,135.707,138.3633,139.8422,33.145
NVDA,2025-01-14,131.71682739257812,0.0,134.5145,138.3993,139.6885,33.145
NVDA,2025-01-15,136.1953887939453,3.4001,133.9618,138.4506,139.5482,33.4143
NVDA,2025-01-15,136.1953887939453,0.0,134.009,138.5019,139.4079,33.4143
NVDA,2025-01-16,133.5262451171875,-1.9598,133.6748,138.2987,139.2519,32.0652
NVDA,2025-01-16,133.52626037597656,0.0,133.7233,138.0954,139.0958,32.0652
NVDA,2025-01-17,137.66490173339844,3.0995,134.3631,138.0118,139.0121,33.3804
NVDA,2025-01-17,137.66490173339844,0.0,135.2128,137.9281,138.9283,33.3804
NVDA,2025-01-21,140.78387451171875,2.2656,136.5081,137.9581,138.8456,34.035
NVDA,2025-01-21,140.78387451171875,0.0,137.1636,137.9881,138.7628,34.035
NVDA,2025-01-22,147.0218505859375,4.4309,138.7103,138.3233,138.7718,35.6916
NVDA,2025-01-22,147.0218505859375,0.0,140.6382,138.6586,138.7808,35.6916
NVDA,2025-01-23,147.17178344726562,0.102,142.5876,138.9828,138.786,35.6934
NVDA,2025-01-23,147.17178344726562,0.0,143.9457,139.307,138.7913,35.6934
NVDA,2025-01-24,142.5732879638672,-3.1246,144.6469,139.5846,138.7985,36.2644
NVDA,2025-01-24,142.57327270507812,-0.0,144.9025,139.8622,138.8057,36.2644
NVDA,2025-01-27,118.38121032714844,-16.9682,141.7021,139.1994,138.5644,60.8455
NVDA,2025-01-27,118.38121032714844,0.0,137.6106,138.5366,138.3232,60.8455
NVDA,2025-01-28,128.94775390625,8.9259,135.0286,138.0208,138.1231,65.1957
NVDA,2025-01-28,128.94775390625,0.0,132.4252,137.5049,137.9231,65.1957
NVDA,2025-01-29,123.65947723388672,-4.1011,129.0663,136.6476,137.6767,65.1134
NVDA,2025-01-29,123.65947723388672,0.0,126.3643,135.7902,137.4304,65.1134
NVDA,2025-01-30,124.6091766357422,0.768,123.798,135.274,137.1859,62.9334
NVDA,2025-01-30,124.6091766357422,0.0,124.6877,134.7578,136.9414,62.9334
NVDA,2025-01-31,120.03067016601562,-3.6743,124.9234,134.0901,136.6985,63.6747
NVDA,2025-01-31,120.03067016601562,0.0,123.6495,133.4223,136.4556,63.6747
NVDA,2025-02-03,116.62179565429688,-2.84,121.8886,132.7808,136.2406,63.6211
NVDA,2025-02-03,116.62179565429688,0.0,120.8833,132.1394,136.0257,63.6211
NVDA,2025-02-04,118.61113739013672,1.7058,120.1621,131.6535,135.8229,63.7369
NVDA,2025-02-04,118.61113739013672,0.0,119.3052,131.1677,135.6201,63.7369
NVDA,2025-02-05,124.78911590576172,5.2086,119.3309,130.9368,135.5034,65.6444
NVDA,2025-02-05,124.78911590576172,0.0,120.0107,130.7058,135.3868,65.6444
NVDA,2025-02-06,128.6378631591797,3.0842,121.2403,130.4539,135.2806,65.5046
NVDA,2025-02-06,128.63784790039062,-0.0,122.9569,130.202,135.1744,65.5046
NVDA,2025-02-07,129.79747009277344,0.9015,124.8391,130.0777,135.0769,65.3244
NVDA,2025-02-07,129.79747009277344,0.0,126.4371,129.9534,134.9793,65.3244
NVDA,2025-02-10,133.5262451171875,2.8728,128.5679,129.8155,134.9051,65.2339
NVDA,2025-02-10,133.52626037597656,0.0,129.816,129.6775,134.8309,65.2339
NVDA,2025-02-11,132.75650024414062,-0.5765,130.9542,129.4099,134.694,64.8898
NVDA,2025-02-11,132.7565155029297,0.0,131.5426,129.1424,134.557,64.8898
NVDA,2025-02-12,131.0970458984375,-1.25,131.8939,128.6115,134.4024,63.5098
NVDA,2025-02-12,131.09706115722656,0.0,132.0796,128.0807,134.2478,63.5098
NVDA,2025-02-13,135.24566650390625,3.1645,132.8579,127.6832,134.1684,64.2932
NVDA,2025-02-13,135.24566650390625,0.0,133.1035,127.2856,134.089,64.2932
NVDA,2025-02-14,138.8045196533203,2.6314,133.8576,127.16,134.0894,64.1797
NVDA,2025-02-14,138.8045196533203,0.0,134.7216,127.0344,134.0898,64.1797
NVDA,2025-02-18,139.35433959960938,0.3961,135.6641,127.7335,134.1379,39.1487
NVDA,2025-02-18,139.35433959960938,0.0,136.8437,128.4326,134.186,39.1487
NVDA,2025-02-19,139.18438720703125,-0.122,137.9991,128.7738,134.1851,30.1158
NVDA,2025-02-19,139.18438720703125,0.0,138.5617,129.115,134.1843,30.1158
NVDA,2025-02-20,140.06410217285156,0.6321,139.2501,129.6618,134.215,27.1182
NVDA,2025-02-20,140.06410217285156,0.0,139.43,130.2087,134.2458,27.1182
NVDA,2025-02-21,134.38595581054688,-4.054,138.7988,130.5346,134.2478,30.0398
NVDA,2025-02-21,134.38595581054688,0.0,138.089,130.8605,134.2498,30.0398
NVDA,2025-02-24,130.23733520507812,-3.0871,136.7866,131.2007,134.2307,29.4116
NVDA,2025-02-24,130.23733520507812,0.0,135.5085,131.5409,134.2116,29.4116
NVDA,2025-02-25,126.5885238647461,-2.8017,133.709,131.8731,134.1698,29.3764
NVDA,2025-02-25,126.58851623535156,-0.0,131.784,132.2053,134.1281,29.3764
NVDA,2025-02-26,131.23699951171875,3.6721,130.5229,132.6262,134.1544,30.7217
NVDA,2025-02-26,131.23699951171875,0.0,130.0731,133.0471,134.1807,30.7217
NVDA,2025-02-27,120.11064910888672,-8.4781,128.0338,132.8911,134.0637,36.9192
NVDA,2025-02-27,120.1106414794922,-0.0,126.5871,132.7352,133.9468,36.9192
NVDA,2025-02-28,124.87907409667967,3.97,125.8216,132.6099,133.8381,37.6649
NVDA,2025-02-28,124.87908172607422,0.0,125.5774,132.4846,133.7295,37.6649
NVDA,2025-03-03,114.02263641357422,-8.6936,123.7823,131.9588,133.4451,45.0537
NVDA,2025-03-03,114.02263641357422,0.0,121.3231,131.4329,133.1606,45.0537
NVDA,2025-03-04,115.9520034790039,1.6921,119.1395,130.8471,132.8915,44.4362
NVDA,2025-03-04,115.9520034790039,0.0,118.5454,130.2613,132.6223,44.4362
NVDA,2025-03-05,117.2615737915039,1.1294,118.1384,129.7448,132.371,44.6619
NVDA,2025-03-05,117.2615737915039,0.0,117.0502,129.2283,132.1196,44.6619
NVDA,2025-03-06,110.53378295898438,-5.7374,115.0009,128.5429,131.8259,47.2462
NVDA,2025-03-06,110.53378295898438,0.0,114.5025,127.8574,131.5322,47.2462
NVDA,2025-03-07,112.65309143066406,1.9173,114.3068,127.1044,131.2568,46.5333
NVDA,2025-03-07,112.65309143066406,0.0,113.8356,126.3513,130.9813,46.5333
NVDA,2025-03-10,106.94495391845705,-5.067,112.5488,125.2893,130.678,47.2821
NVDA,2025-03-10,106.94496154785156,0.0,111.075,124.2273,130.3746,47.2821
NVDA,2025-03-11,108.72437286376952,1.6639,109.8554,123.2063,130.0464,47.7066
NVDA,2025-03-11,108.72437286376952,0.0,109.5969,122.1853,129.7182,47.7066
NVDA,2025-03-12,115.71273040771484,6.4276,110.3368,121.4029,129.3992,52.0674
NVDA,2025-03-12,115.71273803710938,0.0,110.7739,120.6205,129.0802,52.0674
NVDA,2025-03-13,115.55277252197266,-0.1382,111.1881,119.8035,128.7043,51.9618
NVDA,2025-03-13,115.55277252197266,0.0,112.4178,118.9864,128.3284,51.9618
NVDA,2025-03-14,121.6413345336914,5.2691,114.5173,118.5616,128.1234,53.5562
NVDA,2025-03-14,121.6413345336914,0.0,116.3626,118.1368,127.9184,53.5562
NVDA,2025-03-17,119.50183868408205,-1.7589,117.9022,117.7789,127.6899,53.0866
NVDA,2025-03-17,119.50183868408205,0.0,118.4435,117.4211,127.4614,53.0866
NVDA,2025-03-18,115.40280151367188,-3.4301,118.3992,117.0482,127.2341,53.3814
NVDA,2025-03-18,115.40280151367188,0.0,118.3778,116.6754,127.0067,53.3814
NVDA,2025-03-19,117.49230194091795,1.8106,118.6549,116.2172,126.8323,52.457
NVDA,2025-03-19,117.4923095703125,0.0,118.0622,115.7591,126.6579,52.457
NVDA,2025-03-20,118.50206756591795,0.8594,117.6137,115.7054,126.5111,46.468
NVDA,2025-03-20,118.50206756591795,0.0,117.4709,115.6518,126.3643,46.468
NVDA,2025-03-21,117.6722640991211,-0.7002,117.2095,115.4116,126.1585,44.9447
NVDA,2025-03-21,117.6722640991211,0.0,117.5337,115.1714,125.9527,44.9447
NVDA,2025-03-24,121.38140106201172,3.1521,118.3878,115.4167,125.8177,37.9685
NVDA,2025-03-24,121.38140106201172,0.0,118.9434,115.662,125.6828,37.9685
NVDA,2025-03-25,120.66156768798828,-0.593,119.3961,115.8189,125.4938,37.7843
NVDA,2025-03-25,120.66156768798828,0.0,119.7046,115.9759,125.3049,37.7843
NVDA,2025-03-26,113.7332000732422,-5.742,119.0234,115.8583,125.0044,41.3342
NVDA,2025-03-26,113.7332000732422,0.0,118.4607,115.7407,124.7038,41.3342
NVDA,2025-03-27,111.40375518798828,-2.0482,117.5652,115.7697,124.308,38.2022
NVDA,2025-03-27,111.40375518798828,0.0,116.1398,115.7987,123.9123,38.2022
NVDA,2025-03-28,109.6441650390625,-1.5795,114.463,115.6984,123.4953,38.0642
NVDA,2025-03-28,109.6441650390625,0.0,112.8891,115.5981,123.0783,38.0642
NVDA,2025-03-31,108.35446166992188,-1.1763,111.131,115.6451,122.6981,35.1802
NVDA,2025-03-31,108.35446166992188,0.0,110.3626,115.6921,122.3179,35.1802
NVDA,2025-04-01,110.12405395507812,1.6332,109.847,115.7387,122.2262,35.1682
NVDA,2025-04-01,110.1240463256836,-0.0,109.6642,115.7854,122.1344,35.1682
NVDA,2025-04-02,110.39398193359376,0.2451,109.5199,115.6081,121.9283,29.5696
NVDA,2025-04-02,110.39398193359376,0.0,109.627,115.4308,121.7221,29.5696
NVDA,2025-04-03,101.7760238647461,-7.8065,108.503,114.9716,121.479,36.9875
NVDA,2025-04-03,101.77601623535156,-0.0,107.5632,114.5123,121.2358,36.9875
NVDA,2025-04-04,94.28778076171876,-7.3576,105.5537,113.6006,120.8989,38.2656
NVDA,2025-04-04,94.28778076171876,0.0,103.2914,112.6888,120.562,38.2656
NVDA,2025-04-07,97.6169891357422,3.5309,101.5047,111.9593,120.313,40.1579
NVDA,2025-04-07,97.6169891357422,0.0,99.6794,111.2298,120.0639,40.1579
NVDA,2025-04-08,96.27731323242188,-1.3724,97.6627,110.5923,119.8379,39.3504
NVDA,2025-04-08,96.27731323242188,0.0,96.8772,109.9548,119.6118,39.3504
NVDA,2025-04-09,114.30306243896484,18.7227,98.6667,109.8484,119.564,68.1994
NVDA,2025-04-09,114.30306243896484,0.0,101.5261,109.7421,119.5161,68.1994
NVDA,2025-04-10,107.5446548461914,-5.9127,103.4199,109.3769,119.3245,70.2448
NVDA,2025-04-10,107.5446548461914,0.0,104.8382,109.0116,119.1329,70.2448
NVDA,2025-04-11,110.90386199951172,3.1235,106.7363,108.786,118.9358,70.8952
NVDA,2025-04-11,110.90386199951172,0.0,108.8258,108.5604,118.7388,70.8952
NVDA,2025-04-14,110.68391418457033,-0.1983,110.8839,108.2038,118.5264,70.219
NVDA,2025-04-14,110.68391418457033,0.0,110.3668,107.8473,118.314,70.219
NVDA,2025-04-15,112.1735610961914,1.3459,110.0626,107.5643,118.0768,70.3537
NVDA,2025-04-15,112.1735610961914,0.0,110.7239,107.2814,117.8395,70.3537
NVDA,2025-04-16,104.46538543701172,-6.8717,110.284,106.9725,117.5252,71.2046
NVDA,2025-04-16,104.46538543701172,0.0,109.3642,106.6635,117.2109,71.2046
NVDA,2025-04-17,101.46607971191406,-2.8711,108.016,106.3323,116.8816,71.4307
NVDA,2025-04-17,101.46607971191406,0.0,106.6991,106.001,116.5524,71.4307
NVDA,2025-04-21,96.88717651367188,-4.5127,104.7282,105.5758,116.1262,72.4156
NVDA,2025-04-21,96.88717651367188,0.0,102.5444,105.1506,115.7,72.4156
NVDA,2025-04-22,98.86669921875,2.0431,100.6434,104.8343,115.2562,72.6838
NVDA,2025-04-22,98.86669921875,0.0,99.8436,104.518,114.8125,72.6838
NVDA,2025-04-23,102.68580627441406,3.8629,99.5894,104.2701,114.405,73.4579
NVDA,2025-04-23,102.68580627441406,0.0,99.7636,104.0222,113.9976,73.4579
NVDA,2025-04-24,106.40492248535156,3.6218,100.4692,103.8892,113.6334,74.2571
NVDA,2025-04-24,106.40492248535156,0.0,101.8289,103.7562,113.2692,74.2571
NVDA,2025-04-25,110.98385620117188,4.3033,103.8427,104.0631,112.9461,71.4673
NVDA,2025-04-25,110.98385620117188,0.0,105.5737,104.3701,112.6229,71.4673
NVDA,2025-04-28,108.7043914794922,-2.0539,106.9791,104.8506,112.3376,68.0475
NVDA,2025-04-28,108.7043914794922,0.0,107.8389,105.3312,112.0522,68.0475
NVDA,2025-04-29,108.99430847167967,0.2667,108.7401,105.7104,111.8162,67.4637
NVDA,2025-04-29,108.99431610107422,0.0,109.11,106.0897,111.5802,67.4637
NVDA,2025-04-30,108.8943328857422,-0.0917,109.4656,106.5102,111.3836,67.265
NVDA,2025-04-30,108.8943328857422,0.0,109.1671,106.9308,111.187,67.265
NVDA,2025-05-01,111.58370208740234,2.4697,109.2528,106.8402,110.9686,39.9266
NVDA,2025-05-01,111.58370208740234,0.0,109.6642,106.7495,110.7502,39.9266
NVDA,2025-05-02,114.47303009033205,2.5894,110.4882,106.9805,110.6876,36.5368
NVDA,2025-05-02,114.47303009033205,0.0,111.2709,107.2114,110.625,36.5368
NVDA,2025-05-05,113.79318237304688,-0.5939,111.9565,107.3077,110.5018,35.5577
NVDA,2025-05-05,113.7931900024414,0.0,112.6563,107.404,110.3786,35.5577
NVDA,2025-05-06,113.51325988769533,-0.246,113.3162,107.4983,110.3729,35.5616
NVDA,2025-05-06,113.51325988769533,0.0,113.5918,107.5926,110.3673,35.5616
NVDA,2025-05-07,117.0324249267578,3.1002,114.3702,107.7546,110.3793,36.4445
NVDA,2025-05-07,117.0324249267578,0.0,114.7358,107.9166,110.3913,36.4445
NVDA,2025-05-08,117.34236145019533,0.2648,115.1457,108.3458,110.3922,29.7152
NVDA,2025-05-08,117.34236145019533,0.0,115.6528,108.775,110.3931,29.7152
NVDA,2025-05-09,116.62252044677734,-0.6135,116.0569,109.2803,110.4607,28.2358
NVDA,2025-05-09,116.62252044677734,0.0,116.5011,109.7855,110.5284,28.2358
NVDA,2025-05-12,122.97102355957033,5.4436,117.8522,110.6549,110.643,27.6762
NVDA,2025-05-12,122.97103118896484,0.0,118.7006,111.5244,110.7577,27.6762
NVDA,2025-05-13,129.89938354492188,5.6341,120.5387,112.5588,111.0127,30.8401
NVDA,2025-05-13,129.89938354492188,0.0,122.3326,113.5932,111.2678,30.8401
NVDA,2025-05-14,135.30810546875,4.1638,124.8991,114.6806,111.5632,31.0998
NVDA,2025-05-14,135.30810546875,0.0,127.5685,115.7681,111.8585,31.0998
NVDA,2025-05-15,134.79823303222656,-0.3768,130.165,116.7145,112.0706,30.2535
NVDA,2025-05-15,134.79823303222656,0.0,131.8546,117.6609,112.2827,30.2535
NVDA,2025-05-16,135.36810302734375,0.4228,133.6256,118.4738,112.5028,28.3916
NVDA,2025-05-16,135.36810302734375,0.0,134.4069,119.2866,112.723,28.3916
NVDA,2025-05-19,135.53805541992188,0.1255,135.2124,120.181,112.8774,27.248
NVDA,2025-05-19,135.53805541992188,0.0,135.2453,121.0755,113.0318,27.248
NVDA,2025-05-20,134.3483428955078,-0.8778,135.1082,121.9206,113.1968,27.6245
NVDA,2025-05-20,134.34832763671875,-0.0,135.0439,122.7657,113.3617,27.6245
NVDA,2025-05-21,131.76895141601562,-1.9199,134.6111,123.5282,113.5436,28.5794
NVDA,2025-05-21,131.76895141601562,0.0,134.097,124.2907,113.7254,28.5794
NVDA,2025-05-22,132.7987060546875,0.7815,133.7299,124.9979,113.8955,28.0609
NVDA,2025-05-22,132.7987060546875,0.0,133.3386,125.705,114.0656,28.0609
NVDA,2025-05-23,131.25906372070312,-1.1594,132.7273,126.2646,114.2073,27.8501
NVDA,2025-05-23,131.25906372070312,0.0,132.286,126.8241,114.3491,27.8501
NVDA,2025-05-27,135.4680633544922,3.2066,132.4459,127.5466,114.5468,28.7503
NVDA,2025-05-27,135.4680633544922,0.0,132.9744,128.2691,114.7445,28.7503
NVDA,2025-05-28,134.7782440185547,-0.5092,133.4043,128.9779,114.8934,28.8275
NVDA,2025-05-28,134.7782440185547,0.0,133.6871,129.6868,115.0422,28.8275
NVDA,2025-05-29,139.15721130371094,3.249,134.5954,130.4243,115.2477,28.9431
NVDA,2025-05-29,139.15721130371094,0.0,135.7237,131.1618,115.4532,28.9431
NVDA,2025-05-30,135.09817504882812,-2.9169,136.2722,131.7536,115.6906,30.6752
NVDA,2025-05-30,135.09817504882812,0.0,136.2193,132.3455,115.928,30.6752
NVDA,2025-06-02,137.34764099121094,1.6651,136.4878,133.0363,116.2163,30.6748
NVDA,2025-06-02,137.34764099121094,0.0,136.8549,133.7272,116.5045,30.6748
NVDA,2025-06-03,141.1867218017578,2.7952,137.7704,134.3343,116.855,27.8439
NVDA,2025-06-03,141.1867218017578,0.0,138.0603,134.9415,117.2055,27.8439
NVDA,2025-06-04,141.88656616210938,0.4957,138.4502,135.3411,117.5781,23.1615
NVDA,2025-06-04,141.88656616210938,0.0,139.42,135.7407,117.9506,23.1615
NVDA,2025-06-05,139.95703125,-1.3599,140.1141,135.8956,118.2821,20.5498
